year	address.country_code	x
2017	ae	1
2020	ae	1
2015	am	1
2016	am	2
2019	am	1
2006	ar	1
2008	ar	1
2013	ar	1
2015	ar	2
2016	ar	1
2019	ar	1
2020	ar	4
2005	at	2
2006	at	1
2007	at	3
2008	at	2
2009	at	1
2011	at	6
2012	at	4
2013	at	5
2014	at	1
2015	at	3
2016	at	6
2017	at	2
2018	at	5
2019	at	9
2020	at	22
2005	au	5
2006	au	2
2007	au	3
2008	au	4
2009	au	2
2010	au	8
2011	au	7
2012	au	5
2013	au	4
2014	au	15
2015	au	10
2016	au	9
2017	au	15
2018	au	10
2019	au	16
2020	au	52
2019	az	1
2005	be	1
2006	be	1
2007	be	1
2008	be	3
2010	be	1
2011	be	5
2012	be	6
2013	be	5
2014	be	4
2015	be	2
2016	be	4
2017	be	5
2018	be	2
2019	be	5
2020	be	25
2014	bg	1
2016	bg	1
2019	bg	1
2016	bn	1
2019	bo	1
2005	br	1
2008	br	1
2012	br	2
2013	br	1
2014	br	2
2015	br	1
2016	br	1
2017	br	2
2019	br	1
2020	br	5
2013	bw	1
2018	bw	1
2020	bw	1
2005	ca	6
2006	ca	5
2007	ca	3
2008	ca	5
2009	ca	2
2010	ca	12
2011	ca	11
2012	ca	10
2013	ca	15
2014	ca	17
2015	ca	12
2016	ca	10
2017	ca	14
2018	ca	7
2019	ca	22
2020	ca	61
2005	ch	8
2006	ch	6
2008	ch	8
2010	ch	11
2011	ch	11
2012	ch	13
2013	ch	5
2014	ch	16
2015	ch	13
2016	ch	9
2017	ch	8
2018	ch	18
2019	ch	23
2020	ch	75
2008	ci	1
2006	cl	2
2008	cl	1
2011	cl	1
2015	cl	1
2016	cl	1
2019	cl	3
2020	cl	7
2005	cn	3
2006	cn	4
2007	cn	2
2008	cn	3
2009	cn	4
2010	cn	2
2011	cn	7
2012	cn	13
2013	cn	12
2014	cn	18
2015	cn	10
2016	cn	19
2017	cn	17
2018	cn	21
2019	cn	45
2020	cn	134
2017	co	1
2006	cr	1
2015	cr	1
2019	cr	1
2020	cr	1
2008	cz	1
2012	cz	2
2014	cz	1
2015	cz	2
2016	cz	1
2017	cz	1
2018	cz	2
2019	cz	2
2020	cz	1
2005	de	25
2006	de	18
2007	de	6
2008	de	17
2009	de	11
2010	de	17
2011	de	29
2012	de	28
2013	de	29
2014	de	25
2015	de	28
2016	de	32
2017	de	23
2018	de	28
2019	de	58
2020	de	156
2005	dk	4
2006	dk	3
2007	dk	4
2008	dk	1
2010	dk	3
2011	dk	6
2012	dk	5
2013	dk	4
2014	dk	3
2015	dk	6
2016	dk	6
2017	dk	7
2018	dk	4
2019	dk	9
2020	dk	26
2006	ec	1
2010	ee	1
2011	ee	1
2012	ee	1
2014	ee	1
2015	ee	1
2016	ee	3
2020	ee	1
2018	eg	1
2005	es	2
2006	es	3
2008	es	2
2010	es	4
2011	es	6
2012	es	8
2013	es	6
2014	es	7
2015	es	11
2016	es	13
2017	es	8
2018	es	8
2019	es	13
2020	es	29
2006	et	1
2012	et	1
2014	et	1
2016	et	1
2019	et	1
2007	fi	2
2010	fi	1
2011	fi	5
2012	fi	1
2013	fi	3
2014	fi	1
2015	fi	1
2016	fi	2
2017	fi	1
2018	fi	2
2019	fi	1
2020	fi	12
2005	fr	12
2006	fr	13
2007	fr	4
2008	fr	11
2009	fr	3
2010	fr	4
2011	fr	10
2012	fr	15
2013	fr	10
2014	fr	22
2015	fr	12
2016	fr	16
2017	fr	9
2018	fr	21
2019	fr	23
2020	fr	80
2005	gb	23
2006	gb	13
2007	gb	9
2008	gb	24
2009	gb	17
2010	gb	20
2011	gb	24
2012	gb	37
2013	gb	23
2014	gb	27
2015	gb	33
2016	gb	31
2017	gb	43
2018	gb	39
2019	gb	63
2020	gb	164
2010	gl	1
2014	gm	1
2011	gr	1
2012	gr	2
2013	gr	1
2015	gr	1
2019	gr	4
2020	gr	1
2017	gt	1
2006	hr	1
2012	hr	1
2015	hr	1
2016	hr	1
2012	hu	1
2014	hu	1
2015	hu	1
2016	hu	2
2018	hu	1
2019	hu	1
2020	hu	3
2005	id	1
2006	id	1
2015	id	1
2019	id	1
2020	id	1
2009	ie	1
2011	ie	1
2012	ie	2
2013	ie	1
2014	ie	1
2015	ie	2
2016	ie	2
2018	ie	2
2020	ie	5
2005	il	1
2006	il	1
2007	il	3
2008	il	3
2009	il	2
2010	il	2
2011	il	2
2012	il	1
2013	il	3
2014	il	3
2015	il	4
2016	il	7
2017	il	3
2018	il	3
2019	il	9
2020	il	23
2007	in	1
2009	in	1
2012	in	1
2014	in	1
2016	in	3
2017	in	1
2019	in	4
2020	in	5
2008	is	1
2012	is	2
2013	is	1
2017	is	1
2020	is	2
2005	it	2
2006	it	6
2007	it	3
2008	it	5
2009	it	1
2010	it	2
2011	it	4
2012	it	10
2013	it	3
2014	it	4
2015	it	7
2016	it	4
2017	it	5
2018	it	6
2019	it	5
2020	it	28
2005	jp	11
2006	jp	12
2007	jp	8
2008	jp	21
2009	jp	12
2010	jp	12
2011	jp	11
2012	jp	16
2013	jp	12
2014	jp	12
2015	jp	11
2016	jp	8
2017	jp	8
2018	jp	8
2019	jp	19
2020	jp	87
2011	ke	1
2014	ke	1
2015	ke	1
2016	ke	1
2018	ke	1
2020	ke	2
2013	kh	1
2005	kr	1
2006	kr	1
2007	kr	2
2008	kr	1
2009	kr	1
2011	kr	2
2012	kr	4
2014	kr	3
2015	kr	1
2016	kr	2
2017	kr	3
2019	kr	5
2020	kr	30
2018	kz	1
2015	lt	1
2008	lv	2
2019	lv	1
2019	ma	1
2014	mg	1
2020	mg	2
2014	mm	1
2006	mx	1
2009	mx	1
2016	mx	1
2017	mx	3
2018	mx	3
2020	mx	3
2005	my	1
2016	my	1
2020	my	1
2005	nl	6
2006	nl	3
2007	nl	3
2008	nl	3
2009	nl	6
2011	nl	6
2012	nl	11
2013	nl	2
2014	nl	9
2015	nl	8
2016	nl	10
2017	nl	5
2018	nl	9
2019	nl	11
2020	nl	38
2005	no	2
2006	no	2
2009	no	1
2011	no	1
2012	no	4
2014	no	2
2015	no	7
2016	no	5
2017	no	4
2018	no	2
2019	no	3
2020	no	10
2005	NONE	6
2006	NONE	7
2007	NONE	13
2008	NONE	5
2009	NONE	20
2010	NONE	8
2011	NONE	4
2012	NONE	2
2013	NONE	2
2014	NONE	2
2015	NONE	3
2016	NONE	1
2017	NONE	1
2019	np	1
2010	nz	1
2012	nz	2
2014	nz	1
2015	nz	3
2016	nz	1
2017	nz	2
2018	nz	3
2019	nz	2
2020	nz	6
2011	pa	1
2015	pa	1
2020	pa	1
2016	pe	2
2016	pg	1
2018	ph	1
2020	ph	2
2020	pk	1
2006	pl	1
2007	pl	1
2008	pl	1
2010	pl	3
2012	pl	2
2013	pl	1
2014	pl	3
2015	pl	1
2018	pl	1
2020	pl	4
2006	pt	1
2009	pt	2
2010	pt	1
2011	pt	1
2012	pt	3
2013	pt	2
2014	pt	1
2015	pt	1
2016	pt	1
2017	pt	1
2018	pt	1
2019	pt	4
2020	pt	6
2017	qa	1
2018	qa	1
2014	ro	1
2016	ro	2
2019	ro	1
2012	rs	1
2015	rs	1
2005	ru	1
2006	ru	1
2010	ru	2
2011	ru	2
2013	ru	1
2014	ru	6
2015	ru	4
2016	ru	3
2017	ru	2
2018	ru	2
2019	ru	6
2020	ru	9
2020	sa	2
2005	se	4
2006	se	4
2007	se	2
2008	se	2
2010	se	3
2011	se	4
2012	se	6
2013	se	5
2014	se	9
2015	se	8
2016	se	4
2017	se	5
2018	se	6
2019	se	6
2020	se	28
2009	sg	2
2012	sg	1
2013	sg	4
2014	sg	2
2015	sg	2
2016	sg	6
2017	sg	1
2018	sg	1
2019	sg	5
2020	sg	15
2007	si	1
2013	si	1
2020	si	1
2012	sk	1
2020	sk	1
2019	sn	1
2020	sn	1
2016	sv	1
2005	th	2
2018	th	2
2012	tr	1
2016	tr	1
2008	tt	1
2005	tw	1
2011	tw	1
2012	tw	1
2013	tw	1
2015	tw	1
2019	tw	2
2020	tw	12
2008	tz	1
2020	tz	2
2019	ua	2
2020	ua	3
2014	ug	1
2020	ug	1
2005	us	77
2006	us	63
2007	us	71
2008	us	92
2009	us	76
2010	us	124
2011	us	105
2012	us	160
2013	us	114
2014	us	129
2015	us	120
2016	us	109
2017	us	118
2018	us	112
2019	us	216
2020	us	596
2006	ve	1
2012	ve	1
2019	vn	1
2005	za	1
2006	za	1
2012	za	1
2013	za	1
2014	za	3
2015	za	1
2017	za	1
2018	za	1
2019	za	2
2020	za	6
