year	tot_articles	corpus
2005	166340	springer
2006	185832	springer
2007	202791	springer
2008	229455	springer
2009	225054	springer
2010	244137	springer
2011	272020	springer
2012	284164	springer
2013	303745	springer
2014	319052	springer
2015	336898	springer
2016	346276	springer
2017	360884	springer
2018	369169	springer
2019	391564	springer
2020	458186	springer
2005	103	nature_articles
2006	93	nature_articles
2007	88	nature_articles
2008	106	nature_articles
2009	79	nature_articles
2010	114	nature_articles
2011	122	nature_articles
2012	158	nature_articles
2013	136	nature_articles
2014	157	nature_articles
2015	152	nature_articles
2016	154	nature_articles
2017	161	nature_articles
2018	170	nature_articles
2019	314	nature_articles
2020	889	nature_articles
2005	113	news_citation
2006	89	news_citation
2007	71	news_citation
2008	90	news_citation
2009	137	news_citation
2010	190	news_citation
2011	19	news_citation
2012	229	news_citation
2013	240	news_citation
2014	187	news_citation
2015	195	news_citation
2016	170	news_citation
2017	176	news_citation
2018	441	news_citation
2019	423	news_citation
2020	360	news_citation
2005	1540	nature_news
2006	1483	nature_news
2007	1492	nature_news
2008	1418	nature_news
2009	1410	nature_news
2010	1370	nature_news
2011	1227	nature_news
2012	1340	nature_news
2013	1296	nature_news
2014	1167	nature_news
2015	1145	nature_news
2016	1021	nature_news
2017	914	nature_news
2018	991	nature_news
2019	1016	nature_news
2020	811	nature_news
