year	bottom_CI	top_CI	mean	name_origin	label	corpus
2020	0.062905317769131	0.0752269779507134	0.0689815823605707	EastAsian	EastAsian	quote
2009	0.0727812848124768	0.0825597227379626	0.0775706151751454	EastAsian		quote
2010	0.0516259648234848	0.060103758066557	0.0559208148804252	EastAsian		quote
2011	0.0638269282450954	0.0735017468422467	0.068653130878796	EastAsian		quote
2007	0.0506982392228294	0.0599574984820886	0.0552536733454766	EastAsian		quote
2019	0.0719900703351262	0.0848158874637981	0.0784200661977658	EastAsian		quote
2005	0.062092050209205	0.0728033472803347	0.0674742761506276	EastAsian		quote
2012	0.0727727332543756	0.0830372417423345	0.077778628766943	EastAsian		quote
2018	0.0677274581803346	0.0799673602611179	0.0737288861689106	EastAsian		quote
2014	0.0683877585912122	0.0796717387587622	0.0740233886134382	EastAsian		quote
2013	0.057846246790515	0.0675124603534209	0.062625796707446	EastAsian		quote
2017	0.0663811563169165	0.0788008565310492	0.0726372162740899	EastAsian		quote
2006	0.0446484131922838	0.0533602986932172	0.0489475108898569	EastAsian		quote
2008	0.045836109260493	0.0540972684876749	0.0499488607594937	EastAsian		quote
2016	0.0633134013366163	0.0743932465705241	0.0687461132606402	EastAsian		quote
2015	0.0646766169154229	0.0754560530679934	0.0700444776119403	EastAsian		quote
2020	0.0384781668828361	0.0486381322957198	0.0434843060959792	SouthAsian	SouthAsian	quote
2009	0.0263646490902339	0.0325535338531997	0.0294458720138631	SouthAsian		quote
2010	0.0225230924965203	0.0283436669619132	0.0254585094268	SouthAsian		quote
2011	0.0223058317656544	0.028218220908358	0.0252510346681	SouthAsian		quote
2007	0.0428051001821494	0.0513054037644202	0.0469968427443837	SouthAsian		quote
2019	0.0326851468762929	0.0415804716590815	0.0370521721141911	SouthAsian		quote
2005	0.021255230125523	0.0279497907949791	0.0245971548117155	SouthAsian		quote
2012	0.030925121726543	0.0377681273851823	0.034281194894065	SouthAsian		quote
2018	0.0426356589147287	0.0526315789473684	0.0476329661362709	SouthAsian		quote
2014	0.0253034706787485	0.0326551547273038	0.0289144811078817	SouthAsian		quote
2013	0.0226551880380607	0.0289986406887177	0.025865669838393	SouthAsian		quote
2017	0.0231263383297645	0.0310492505353319	0.0269567451820128	SouthAsian		quote
2006	0.0216241443683883	0.0281580584940884	0.0248699439950218	SouthAsian		quote
2008	0.020253164556962	0.0258494337108594	0.0230560692871419	SouthAsian		quote
2016	0.0295462539570876	0.0374604291241646	0.0335254660569821	SouthAsian		quote
2015	0.0315091210613599	0.0396351575456053	0.0355143946932007	SouthAsian		quote
2020	0.301988759187203	0.324902723735409	0.313561435365326	European	European	quote
2009	0.310682015100879	0.327639559351405	0.31902010149771	European		quote
2010	0.300012653422751	0.317094774136404	0.308596608882703	European		quote
2011	0.298978769148078	0.316715936576189	0.307734184359043	European		quote
2007	0.29341226472374	0.311930783242259	0.302661475409836	European		quote
2019	0.323541580471659	0.346503930492346	0.334889118742242	European		quote
2005	0.279665271966527	0.298912133891213	0.289265338912134	European		quote
2012	0.297933938676142	0.31504145282274	0.306544782208185	European		quote
2018	0.299673602611179	0.32109343125255	0.310393635250918	European		quote
2014	0.321080526585741	0.340912976577193	0.330923200547102	European		quote
2013	0.318078840054372	0.336958163419423	0.327397100135931	European		quote
2017	0.313918629550321	0.336188436830835	0.325041798715203	European		quote
2006	0.304138145612943	0.322806471686372	0.313398599875544	European		quote
2008	0.30979347101932	0.327514990006662	0.318646848767488	European		quote
2016	0.310939148786493	0.331691874780162	0.321263841013014	European		quote
2015	0.309286898839138	0.329187396351575	0.319286666666667	European		quote
2020	0.385646346735841	0.409208819714656	0.397618460873325	CelticEnglish	CelticEnglish	quote
2009	0.428889714073524	0.446589924495606	0.437747617279366	CelticEnglish		quote
2010	0.476274832342149	0.494748829558396	0.48540455523219	CelticEnglish		quote
2011	0.431066917495297	0.450147809728568	0.440655065842515	CelticEnglish		quote
2007	0.461141469338191	0.481481481481481	0.471171584699454	CelticEnglish		quote
2019	0.369673148531237	0.393049234588333	0.381211170872983	CelticEnglish		quote
2005	0.495054393305439	0.516150627615063	0.505581322175732	CelticEnglish		quote
2012	0.421371233056981	0.439926306092907	0.430501487037768	CelticEnglish		quote
2018	0.400652794777642	0.42390860873113	0.412401060791514	CelticEnglish		quote
2014	0.421439562318345	0.442639767481621	0.431965395794153	CelticEnglish		quote
2013	0.435734783265368	0.455520314151941	0.445655731762574	CelticEnglish		quote
2017	0.417987152034261	0.441327623126338	0.429608479657388	CelticEnglish		quote
2006	0.484909769757312	0.505133789670193	0.495054138145613	CelticEnglish		quote
2008	0.465423051299134	0.484477015323118	0.474944223850766	CelticEnglish		quote
2016	0.402919451283855	0.424903271192402	0.413845339430179	CelticEnglish		quote
2015	0.424709784411277	0.446102819237148	0.435507960199005	CelticEnglish		quote
2020	0.0259403372243839	0.0341655858192824	0.0300299178555988	ArabTurkPers	ArabTurkPers	quote
2009	0.0222799851466766	0.0278499814333457	0.0250451788587697	ArabTurkPers		quote
2010	0.0132860938883968	0.0178413260787043	0.0155812729343287	ArabTurkPers		quote
2011	0.0216339693630744	0.027411986025262	0.0244609782316582	ArabTurkPers		quote
2007	0.0195810564663024	0.0255009107468124	0.022572131147541	ArabTurkPers		quote
2019	0.0304095986760447	0.0386946628051304	0.0345108812577576	ArabTurkPers		quote
2005	0.0177322175732218	0.0235983263598326	0.0205803514644351	ArabTurkPers		quote
2012	0.0265824450585603	0.0330306619292012	0.0297678905119095	ArabTurkPers		quote
2018	0.0236638106895145	0.0314259485924113	0.0275552019583843	ArabTurkPers		quote
2014	0.0179517866301932	0.0241066849034023	0.0210428791246367	ArabTurkPers		quote
2013	0.0206917384080955	0.0265820872979912	0.0235847757136384	ArabTurkPers		quote
2017	0.0265524625267666	0.0349036402569593	0.0307911777301927	ArabTurkPers		quote
2006	0.0186683260734287	0.0245799626633479	0.0215883011823273	ArabTurkPers		quote
2008	0.017854763491006	0.0233177881412392	0.0205360159893404	ArabTurkPers		quote
2016	0.0186422792824481	0.0249736194161097	0.0218335912768203	ArabTurkPers		quote
2015	0.0202321724709784	0.0266998341625207	0.0235049751243781	ArabTurkPers		quote
2020	0.049935149156939	0.0607436230004323	0.0551466061392131	Hispanic	Hispanic	quote
2009	0.0301955687585097	0.036638197796757	0.0333507859883649	Hispanic		quote
2010	0.0323927622421865	0.0390990763001392	0.0357856004049095	Hispanic		quote
2011	0.0350712174146735	0.0424617038430529	0.0386722923945176	Hispanic		quote
2007	0.0329386763812993	0.0403764420157863	0.0365431086824529	Hispanic		quote
2019	0.0546131568059578	0.065990897807199	0.060269466280513	Hispanic		quote
2005	0.0235983263598326	0.0304602510460251	0.0269492552301255	Hispanic		quote
2012	0.0373733385971838	0.0448743255691538	0.0410869588103698	Hispanic		quote
2018	0.043859649122807	0.0540595675234598	0.0489709914320685	Hispanic		quote
2014	0.0329970935202599	0.0410326551547273	0.0369741152333732	Hispanic		quote
2013	0.0318682978402054	0.0394200271862256	0.0356446760308111	Hispanic		quote
2017	0.0432441113490364	0.0533190578158458	0.0482033832976445	Hispanic		quote
2006	0.0247355320472931	0.0315805849408836	0.0279875544492844	Hispanic		quote
2008	0.0271818787475017	0.0335776149233844	0.0303899800133244	Hispanic		quote
2016	0.03904326415758	0.0480126626802673	0.0434738304607809	Hispanic		quote
2015	0.0291873963515755	0.0364842454394693	0.0328000331674959	Hispanic		quote
2020	0.0190229139645482	0.0261565067012538	0.0224636835278859	Jewish	Jewish	quote
2009	0.0116351033543755	0.0158435449931922	0.0137286545364525	Jewish		quote
2010	0.0132860938883968	0.0177147918511957	0.0154104770340377	Jewish		quote
2011	0.0185434023112067	0.0240526740123623	0.021346358505778	Jewish		quote
2007	0.00865209471766849	0.0127504553734062	0.0105865513054038	Jewish		quote
2019	0.0128258171286719	0.0186181216383947	0.0157141497724452	Jewish		quote
2005	0.0130543933054393	0.0182426778242678	0.0155522008368201	Jewish		quote
2012	0.0178970917225951	0.0231609422292407	0.0204153178049743	Jewish		quote
2018	0.018359853121175	0.0252957976336189	0.0217871889024888	Jewish		quote
2014	0.011113010771072	0.0160711232689349	0.0135063771584886	Jewish		quote
2013	0.0131400090620752	0.018275185017369	0.0157142123546292	Jewish		quote
2017	0.0122055674518201	0.0182012847965739	0.0152086509635974	Jewish		quote
2006	0.0132233976353454	0.018201617921593	0.0157349408836341	Jewish		quote
2008	0.0146568954030646	0.0195869420386409	0.0170724317121919	Jewish		quote
2016	0.0121350685895181	0.0174111853675695	0.0148010200492438	Jewish		quote
2015	0.0160862354892206	0.0217247097844113	0.0189102819237148	Jewish		quote
2020	0.0012970168612192	0.00367488110678772	0.00237233030696066	Greek	Greek	quote
2009	0.00717910632504023	0.0105211040970417	0.0087860131204357	Greek		quote
2010	0.00506136910034164	0.00809819056054663	0.0066044033911173	Greek		quote
2011	0.00497178177909164	0.00806234883095942	0.00647033055630207	Greek		quote
2007	0.00379477838494232	0.00683060109289617	0.00527887067395264	Greek		quote
2019	0.00186181216383947	0.00455109640049648	0.00311332230037236	Greek		quote
2005	0.00251046025104603	0.00518828451882845	0.00384230962343096	Greek		quote
2012	0.00565863929464403	0.00894854586129754	0.00725200684300566	Greek		quote
2018	0.00550795593635251	0.00938392492860057	0.00735528355773154	Greek		quote
2014	0.00153872456830227	0.00376132672251667	0.00258160369293896	Greek		quote
2013	0.00438000302069174	0.00740069475909983	0.00588228364295424	Greek		quote
2017	0.0012847965738758	0.00364025695931478	0.00235408993576017	Greek		quote
2006	0.00482265090230243	0.00808960796515246	0.00637688238954574	Greek		quote
2008	0.00599600266489007	0.00932711525649567	0.00760463690872751	Greek		quote
2016	0.00861765740415055	0.01301442138586	0.0107253605346465	Greek		quote
2015	0.00514096185737977	0.00862354892205638	0.0068101824212272	Greek		quote
2020	0.0367488110678772	0.0464764375270212	0.0414925637699957	Nordic	Nordic	quote
2009	0.0277262037380864	0.0340388661963114	0.0309213516524322	Nordic		quote
2010	0.0284702011894217	0.0349234467923573	0.0316276097684424	Nordic		quote
2011	0.0388336468691212	0.0463585057780167	0.0425767804353668	Nordic		quote
2007	0.0300546448087432	0.0373406193078324	0.0337127808136005	Nordic		quote
2019	0.025237898220935	0.0330988829127017	0.0291551510136533	Nordic		quote
2005	0.0252719665271967	0.0323012552301255	0.0287719832635983	Nordic		quote
2012	0.0280300039478879	0.0346098170811949	0.0313116725884985	Nordic		quote
2018	0.0214198286413709	0.0287637698898409	0.025097429620563	Nordic		quote
2014	0.0359035732603864	0.0442810736878099	0.0399508633954522	Nordic		quote
2013	0.0348889895786135	0.0427427880984746	0.0387804259175351	Nordic		quote
2017	0.0271948608137045	0.0353426124197003	0.0311881370449679	Nordic		quote
2006	0.0270690728064717	0.0342252644679527	0.0306708462974487	Nordic		quote
2008	0.0317121918720853	0.0386409060626249	0.0351819053964024	Nordic		quote
2016	0.0429124164614843	0.0522335561027084	0.0474741822018994	Nordic		quote
2015	0.0281923714759536	0.0356550580431177	0.0319789054726368	Nordic		quote
2020	0.0218331171638565	0.0296152183311716	0.0257117163856463	African	African	quote
2009	0.0241366505755663	0.0300779799480134	0.0269897264512935	African		quote
2010	0.0189801341262812	0.0244211059091484	0.021636922687587	African		quote
2011	0.0225745767266864	0.0286213383499059	0.025529696318194	African		quote
2007	0.0135094110503947	0.0185185185185185	0.01598357619915	African		quote
2019	0.0227554820024824	0.0304095986760447	0.0264830781961109	African		quote
2005	0.015397489539749	0.021255230125523	0.0182281506276151	African		quote
2012	0.019739439399921	0.0253980786945651	0.0225179365706014	African		quote
2018	0.02203182374541	0.0297837617299062	0.0258978376172991	African		quote
2014	0.0184646948196273	0.0246195930928364	0.0214936228415114	African		quote
2013	0.0164627699743241	0.0219000151034587	0.0191522428636158	African		quote
2017	0.0147751605995717	0.0211991434689507	0.0180103211991435	African		quote
2006	0.0138456751711263	0.0189794648413192	0.0162959240821406	African		quote
2008	0.020253164556962	0.0261159227181879	0.0231569353764157	African		quote
2016	0.0214562082307422	0.0283151600422089	0.0248380232149138	African		quote
2015	0.0243781094527363	0.0313432835820895	0.0277935323383085	African		quote
2009	0.144008056394763	0.182275931520645	0.162818328298087	EastAsian		citation
2013	0.127133105802048	0.161262798634812	0.144140784982935	EastAsian		citation
2010	0.10233918128655	0.1364522417154	0.118894736842105	EastAsian		citation
2005	0.0838396111786148	0.119076549210207	0.101131470230863	EastAsian		citation
2011	0.0952858575727182	0.128385155466399	0.11127963891675	EastAsian		citation
2014	0.106995884773663	0.138271604938272	0.122709794238683	EastAsian		citation
2016	0.136445242369838	0.171454219030521	0.153926929982047	EastAsian		citation
2020	0.145307769929364	0.183652875882947	0.164367305751766	EastAsian	EastAsian	citation
2007	0.0909090909090909	0.126136363636364	0.107895454545455	EastAsian		citation
2019	0.149206349206349	0.184126984126984	0.166609682539683	EastAsian		citation
2012	0.106796116504854	0.138570167696381	0.122390291262136	EastAsian		citation
2008	0.10024154589372	0.136473429951691	0.118290338164251	EastAsian		citation
2018	0.129478827361564	0.162866449511401	0.14579657980456	EastAsian		citation
2006	0.0831381733021077	0.117096018735363	0.0995154566744731	EastAsian		citation
2017	0.154485049833887	0.190199335548173	0.172132724252492	EastAsian		citation
2015	0.124897288414133	0.157764995891537	0.141565653245686	EastAsian		citation
2009	0.0322255790533736	0.0523665659617321	0.0420646525679758	SouthAsian		citation
2013	0.0290102389078498	0.0469283276450512	0.0376235494880546	SouthAsian		citation
2010	0.0341130604288499	0.0545808966861598	0.0439945419103314	SouthAsian		citation
2005	0.0291616038882139	0.0510328068043742	0.0400393681652491	SouthAsian		citation
2011	0.0280842527582748	0.0471414242728185	0.0371592778335005	SouthAsian		citation
2014	0.0337448559670782	0.0526748971193416	0.0427260905349794	SouthAsian		citation
2016	0.0206463195691203	0.0377019748653501	0.028872710951526	SouthAsian		citation
2020	0.0343087790110999	0.0554994954591322	0.0444106962663976	SouthAsian	SouthAsian	citation
2007	0.0261363636363636	0.0465909090909091	0.0364459090909091	SouthAsian		citation
2019	0.0388888888888889	0.0587301587301587	0.0484504761904762	SouthAsian		citation
2012	0.0229479258605472	0.0397175639894086	0.0308397175639894	SouthAsian		citation
2008	0.0289855072463768	0.0519323671497585	0.0399297101449275	SouthAsian		citation
2018	0.0423452768729642	0.0635179153094463	0.0529928338762215	SouthAsian		citation
2006	0.0234192037470726	0.0433255269320843	0.0327348946135831	SouthAsian		citation
2017	0.029028239202658	0.0465116279069767	0.0372694352159468	SouthAsian		citation
2015	0.0271158586688578	0.0443714050944947	0.0353986852917009	SouthAsian		citation
2009	0.305135951661631	0.353474320241692	0.329430211480363	European		citation
2013	0.3080204778157	0.353242320819113	0.330289249146758	European		citation
2010	0.296296296296296	0.345029239766082	0.320539376218324	European		citation
2005	0.292831105710814	0.347509113001215	0.320563304981774	European		citation
2011	0.329989969909729	0.37913741223671	0.354814643931795	European		citation
2014	0.323456790123457	0.368724279835391	0.346419917695473	European		citation
2016	0.315978456014363	0.363554757630162	0.339642190305206	European		citation
2020	0.319878910191726	0.369323915237134	0.344860141271443	European	European	citation
2007	0.3125	0.364772727272727	0.33868	European		citation
2019	0.315079365079365	0.35952380952381	0.337343650793651	European		citation
2012	0.326566637246249	0.372462488967343	0.349835834068844	European		citation
2008	0.332125603864734	0.38768115942029	0.359855797101449	European		citation
2018	0.309446254071661	0.353420195439739	0.331242182410423	European		citation
2006	0.303220140515223	0.35480093676815	0.327929274004684	European		citation
2017	0.345514950166113	0.391196013289037	0.368039534883721	European		citation
2015	0.353327855382087	0.397740345110929	0.375324075595727	European		citation
2009	0.303121852970796	0.352467270896274	0.327869889224572	CelticEnglish		citation
2013	0.305460750853242	0.349829351535836	0.327804266211604	CelticEnglish		citation
2010	0.34307992202729	0.393762183235867	0.368450682261209	CelticEnglish		citation
2005	0.3681652490887	0.424058323207776	0.396250789793439	CelticEnglish		citation
2011	0.304914744232698	0.35506519558676	0.330144633901705	CelticEnglish		citation
2014	0.299588477366255	0.344855967078189	0.322526913580247	CelticEnglish		citation
2016	0.282764811490126	0.327648114901257	0.305291382405745	CelticEnglish		citation
2020	0.273461150353179	0.320887991927346	0.29686175580222	CelticEnglish	CelticEnglish	citation
2007	0.353409090909091	0.406818181818182	0.379568863636364	CelticEnglish		citation
2019	0.280952380952381	0.323809523809524	0.302409047619048	CelticEnglish		citation
2012	0.312444836716681	0.359223300970874	0.335661959399823	CelticEnglish		citation
2008	0.301932367149758	0.355072463768116	0.328533333333333	CelticEnglish		citation
2018	0.288273615635179	0.330618892508143	0.309638762214984	CelticEnglish		citation
2006	0.370023419203747	0.425058548009368	0.398055737704918	CelticEnglish		citation
2017	0.261627906976744	0.303156146179402	0.282350664451827	CelticEnglish		citation
2015	0.278512736236648	0.320460147904684	0.299326540673788	CelticEnglish		citation
2009	0.0151057401812689	0.0302114803625378	0.0221482376636455	ArabTurkPers		citation
2013	0.0187713310580205	0.0341296928327645	0.0264508532423208	ArabTurkPers		citation
2010	0.0146198830409357	0.0302144249512671	0.0223615984405458	ArabTurkPers		citation
2005	0.00729040097205346	0.0206561360874848	0.0133620899149453	ArabTurkPers		citation
2011	0.0100300902708124	0.0230692076228686	0.0160998996990973	ArabTurkPers		citation
2014	0.0156378600823045	0.0296296296296296	0.0222936625514403	ArabTurkPers		citation
2016	0.0233393177737881	0.0412926391382406	0.0322132854578097	ArabTurkPers		citation
2020	0.012108980827447	0.0262361251261352	0.0190982845610494	ArabTurkPers	ArabTurkPers	citation
2007	0.0125	0.0272727272727273	0.0193834090909091	ArabTurkPers		citation
2019	0.019047619047619	0.0333333333333333	0.0262307936507937	ArabTurkPers		citation
2012	0.0176522506619594	0.0326566637246249	0.0246252427184466	ArabTurkPers		citation
2008	0.0169082125603865	0.035024154589372	0.0254753623188406	ArabTurkPers		citation
2018	0.0219869706840391	0.0374592833876222	0.0292920195439739	ArabTurkPers		citation
2006	0.0105386416861827	0.0257611241217799	0.0176285714285714	ArabTurkPers		citation
2017	0.0166112956810631	0.0307308970099668	0.0231697674418605	ArabTurkPers		citation
2015	0.0147904683648316	0.0279375513557929	0.0212557107641742	ArabTurkPers		citation
2009	0.0322255790533736	0.05337361530715	0.0421891238670695	Hispanic		citation
2013	0.0332764505119454	0.052901023890785	0.0433578498293515	Hispanic		citation
2010	0.0302144249512671	0.0497076023391813	0.0399686159844055	Hispanic		citation
2005	0.0243013365735115	0.0449574726609964	0.0339375455650061	Hispanic		citation
2011	0.041123370110331	0.0641925777331996	0.0521568706118355	Hispanic		citation
2014	0.037037037037037	0.0559670781893004	0.046203621399177	Hispanic		citation
2016	0.0269299820466786	0.0448833034111311	0.0358712746858169	Hispanic		citation
2020	0.0322906155398587	0.053481331987891	0.0424106962663976	Hispanic	Hispanic	citation
2007	0.025	0.0443181818181818	0.0340606818181818	Hispanic		citation
2019	0.0357142857142857	0.0547619047619048	0.0451726984126984	Hispanic		citation
2012	0.030891438658429	0.0494263018534863	0.0396827890556046	Hispanic		citation
2008	0.0277777777777778	0.0495169082125604	0.0387096618357488	Hispanic		citation
2018	0.0358306188925081	0.0553745928338762	0.0454809446254072	Hispanic		citation
2006	0.0245901639344262	0.0444964871194379	0.033968149882904	Hispanic		citation
2017	0.0191029900332226	0.0340531561461794	0.0264953488372093	Hispanic		citation
2015	0.0328677074774035	0.0517666392769104	0.0418281018898932	Hispanic		citation
2009	0.0151057401812689	0.0302114803625378	0.0222624370594159	Jewish		citation
2013	0.0264505119453925	0.0443686006825939	0.0350018771331058	Jewish		citation
2010	0.0204678362573099	0.0380116959064327	0.0292329434697856	Jewish		citation
2005	0.0194410692588092	0.0376670716889429	0.0279365735115431	Jewish		citation
2011	0.0210631895687061	0.0381143430290873	0.0291093279839519	Jewish		citation
2014	0.0131687242798354	0.0263374485596708	0.0197371193415638	Jewish		citation
2016	0.0197486535008977	0.0350089766606822	0.0268766606822262	Jewish		citation
2020	0.0161453077699294	0.0312815338042381	0.0232619576185671	Jewish	Jewish	citation
2007	0.0238636363636364	0.0443181818181818	0.0339781818181818	Jewish		citation
2019	0.0126984126984127	0.0254365079365081	0.0190265079365079	Jewish		citation
2012	0.0220653133274493	0.0388349514563107	0.0298965578111209	Jewish		citation
2008	0.00845410628019324	0.0229468599033816	0.0156644927536232	Jewish		citation
2018	0.0187296416938111	0.0325732899022801	0.0252726384364821	Jewish		citation
2006	0.0128805620608899	0.0292740046838408	0.0209889929742389	Jewish		citation
2017	0.0207641196013289	0.0357142857142857	0.0282109634551495	Jewish		citation
2015	0.0180772391125719	0.0328677074774035	0.0253746918652424	Jewish		citation
2009	0.00302114803625378	0.0120845921450151	0.00708418932527694	Greek		citation
2013	0.00255972696245734	0.00938566552901024	0.00594215017064846	Greek		citation
2010	0.00194931773879142	0.00974658869395711	0.00583840155945419	Greek		citation
2005	0.00486026731470231	0.0157958687727825	0.00975212636695018	Greek		citation
2011	0.00200601805416249	0.0100300902708124	0.00604052156469408	Greek		citation
2014	0.00493827160493827	0.0139917695473251	0.00906288065843621	Greek		citation
2016	0.00359066427289048	0.0116696588868941	0.00724290843806104	Greek		citation
2020	0.00201816347124117	0.00908173562058527	0.00505549949545913	Greek	Greek	citation
2007	0	0.00681818181818182	0.00337454545454545	Greek		citation
2019	0	0.00476190476190476	0.00237031746031746	Greek		citation
2012	0.00617828773168579	0.0158870255957635	0.0105650485436893	Greek		citation
2008	0.0036231884057971	0.0132850241545894	0.00839227053140097	Greek		citation
2018	0.00570032573289902	0.0154723127035831	0.0106485342019544	Greek		citation
2006	0.00234192037470726	0.0105386416861827	0.00586299765807963	Greek		citation
2017	0.00415282392026578	0.0125000000000002	0.00829734219269103	Greek		citation
2015	0.00328677074774034	0.0115036976170912	0.00742300739523418	Greek		citation
2009	0.0201409869083585	0.0372608257804632	0.0279913393756294	Nordic		citation
2013	0.0238907849829352	0.0409556313993174	0.0323213310580205	Nordic		citation
2010	0.0272904483430799	0.0458089668615984	0.0361001949317739	Nordic		citation
2005	0.0328068043742406	0.0571081409477521	0.0449861482381531	Nordic		citation
2011	0.0361083249749248	0.0581745235707121	0.0470990972918756	Nordic		citation
2014	0.0419753086419753	0.0625514403292181	0.0519379423868313	Nordic		citation
2016	0.0377019748653501	0.0583482944344704	0.0476215439856373	Nordic		citation
2020	0.029263370332997	0.0494450050454087	0.039390312815338	Nordic	Nordic	citation
2007	0.0284090909090909	0.05	0.0386943181818182	Nordic		citation
2019	0.0317460317460317	0.05	0.0405334920634921	Nordic		citation
2012	0.029126213592233	0.0485436893203883	0.0387382171226831	Nordic		citation
2008	0.0338164251207729	0.0567632850241546	0.0446876811594203	Nordic		citation
2018	0.0309446254071661	0.0488599348534202	0.0398949511400651	Nordic		citation
2006	0.0351288056206089	0.0585480093676815	0.0469173302107728	Nordic		citation
2017	0.0315614617940199	0.0506644518272425	0.0407538205980066	Nordic		citation
2015	0.0271158586688578	0.0443714050944947	0.0352635990139688	Nordic		citation
2009	0.0100704934541793	0.0231621349446123	0.0161415911379658	African		citation
2013	0.0110921501706485	0.0238907849829352	0.0170680887372014	African		citation
2010	0.0087719298245614	0.0204678362573099	0.0146189083820663	African		citation
2005	0.00607533414337789	0.0182260024301337	0.0120405832320778	African		citation
2011	0.0100300902708124	0.0230692076228686	0.0160960882647944	African		citation
2014	0.0106995884773663	0.0222222222222222	0.0163820576131687	African		citation
2016	0.0152603231597846	0.0296229802513465	0.0224411131059246	African		citation
2020	0.0131180625630676	0.0282542885973764	0.0202833501513623	African	African	citation
2007	0.00340909090909091	0.0136363636363636	0.00791863636363636	African		citation
2019	0.00714285714285714	0.0166666666666667	0.0118533333333333	African		citation
2012	0.0114739629302736	0.0247131509267432	0.0177643424536628	African		citation
2008	0.0132850241545894	0.0289855072463768	0.0204613526570048	African		citation
2018	0.00570032573289902	0.0146579804560261	0.00974055374592834	African		citation
2006	0.00936768149882904	0.0234192037470726	0.0163985948477752	African		citation
2017	0.00830564784053156	0.0191029900332226	0.0132803986710963	African		citation
2015	0.0115036976170912	0.0230073952341824	0.017239934264585	African		citation
2019	0.19811320754717	0.244103773584906	0.220758490566038	EastAsian		nature_last
2009	0.174486803519062	0.224340175953079	0.199495014662757	EastAsian		nature_last
2012	0.149936467598475	0.19440914866582	0.171667852604828	EastAsian		nature_last
2005	0.128787878787879	0.169191919191919	0.148908585858586	EastAsian		nature_last
2017	0.167776298268975	0.215712383488682	0.191520905459387	EastAsian		nature_last
2006	0.147100424328147	0.193776520509194	0.169843281471004	EastAsian		nature_last
2008	0.130544993662864	0.171102661596958	0.150891254752852	EastAsian		nature_last
2007	0.153508771929825	0.200365497076024	0.176891228070175	EastAsian		nature_last
2018	0.177033492822967	0.221291866028708	0.19870956937799	EastAsian		nature_last
